#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/HazRecog.wvx,Dofollow,,English,,404,"2020-04-11 08:41:01",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/HazRecogUG.wvx,Dofollow,,English,,404,"2020-04-09 07:51:45",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/CoalDust.wvx,Dofollow,,English,,404,"2020-04-07 22:12:50",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/roofbolt.wvx,Dofollow,,English,,404,"2020-03-24 06:29:38",2019-11-10T22:50:27Z
967,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09available%09available&qf=500%09General+Notes%09regulations.%09regulations.&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%09is&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",124,19,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T22:50:27Z
968,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09changes%09changes&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-11T02:13:56Z
968,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09changes%09changes&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-11T02:13:56Z
968,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09changes%09changes&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-11T02:13:56Z
968,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09changes%09changes&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-11T02:13:56Z
968,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09changes%09changes&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-11T02:13:56Z
969,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09represent%09represent&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-11T00:38:13Z
969,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09represent%09represent&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-11T00:38:13Z
969,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09represent%09represent&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-11T00:38:13Z
969,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09represent%09represent&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-11T00:38:13Z
969,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09represent%09represent&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-11T00:38:13Z
970,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09video%09video&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T22:26:05Z
970,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09video%09video&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T22:26:05Z
970,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09video%09video&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-10T22:26:05Z
970,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09video%09video&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-10T22:26:05Z
970,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09is%2C%09is%2C&qf=500%09General+Notes%09video%09video&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-10T22:26:05Z
971,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-11T00:39:30Z
971,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-11T00:39:30Z
971,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/wastedam.wvx,Dofollow,,English,,404,"2020-04-07 23:30:14",2019-11-11T00:39:30Z
971,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/supervisor.wvx,Dofollow,,English,,404,"2020-04-07 15:19:34",2019-11-11T00:39:30Z
971,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09Portions%09Portions&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/ElecLock.wvx,Dofollow,,English,,404,"2020-03-19 18:54:44",2019-11-11T00:39:30Z
972,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%2C%09is%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/whyroof.wvx,Dofollow,,English,,404,"2020-04-22 19:54:52",2019-11-10T14:27:54Z
972,13,https://librarycatalog.dol.gov/client/en_US/wirtz/search/results?qu=United+States.+Mine+Safety+and+Health+Administration&qf=500%09General+Notes%09pointed%09pointed&qf=FORMAT%09Format%09VIDEODISC%09Video+disc&qf=500%09General+Notes%09technology%09technology&qf=500%09General+Notes%09DVD%09DVD&qf=500%09General+Notes%09them%09them&qf=500%09General+Notes%09should%09should&qf=500%09General+Notes%09is%2C%09is%2C&ic=true&te=ILS,"Search Results for United States. Mine Safety and Health Administration",107,11,https://www.msha.gov/streaming/wvx/vintage/IllumUG.wvx,Dofollow,,English,,404,"2020-04-14 19:16:55",2019-11-10T14:27:54Z
