#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"HTTP Code","DP check","RP check",Traffic,Keywords,"Linked Domains"
806,87,15,4,https://www.nj.gov/oag/dcj/idtheft/id_actions.htm,"State of New Jersey",150,59,https://www.ssa.gov/oig/hotline/index.htm,"Social Security Administration Inspector General Hotline:",www.ssa.gov/oig/hotline/index.htm,,Dofollow,404,"2020-03-22 13:40:20","2020-01-02 18:38:41",29,852,21
807,75,15,6,https://www.lambdalegal.org/publications/after-doma-social-security,"After DOMA: Social Security and Family Protections | Lambda Legal",81,58,https://www.ssa.gov/planners/disability/index.htm,"or result in death. For more information, consult the SSA’s","Disability Planner: Social Security Protection If You Become Disabled",", http://www.ssa.gov/dibplan/index.htm, and publication, “ Disability Benefits ,” http://www.socialsecurity.gov/pubs/EN-05-10029.pdf.","Dofollow, Content",404,"2020-03-28 23:03:10","2020-03-21 05:02:24",1.7,201,15
808,75,15,6,https://www.lambdalegal.org/publications/after-doma-social-security,"After DOMA: Social Security and Family Protections | Lambda Legal",81,58,https://www.ssa.gov/planners/survivors/onyourown5.htm,"Survivors Planner: How Much Would Your Survivors Receive? ,”",http://www.socialsecurity.gov/survivorplan/onyourown5.htm,", and GLAD’s publication, “ Social Security Benefits and The","Dofollow, Content",404,"2020-04-04 19:12:01","2020-03-21 05:02:24",1.7,201,15
809,65,15,2,http://schizophrenia.com/family/FAQgen.htm,"Frequently Asked Questions and Answers - Schizophrenia.com",52,99,https://www.ssa.gov/work/ResourcesToolkit/redbook_page.html,"visit the SSA special ""Worksite"" , or read more about","SSA's work incentive rules",.,Dofollow,404,"2020-03-22 00:00:49","2020-03-22 14:16:08",0,2,40
810,56,15,0,https://miamidiario.com/seguridad-social-hoy-y-manana-como-programo-reprogramo-o-cancelo-una-cita-con-el-seguro-social-2/,"Seguridad social hoy y mañana: ¿Cómo programo, reprogramo o cancelo una cita con el Seguro Social? - Miami Diario",67,13,https://www.ssa.gov/espanol/pubs/10008.html,"Seguro Social cuando fallece un miembro de su familia, en",www.segurosocial.gov/pubs/10008.html,.,"Dofollow, Content",404,"2020-04-07 06:51:37","2020-04-23 11:57:58",1.4,4,9
811,82,15,1,https://www.infoplease.com/us/miscellaneous/most-common-names-twins,"Most Common Names of Twins, 2010",102,17,https://www.ssa.gov/OACT/babynames/twins.html,"Source:Social Security Administration. Web:",www.ssa.gov.,,Dofollow,404,"2020-04-10 05:25:30","2020-04-17 15:24:24",1.4,34,10
812,84,15,4,https://www.socialsecurity.gov/work/ServiceProviders/WIPADirectory.html,,0,1,https://www.ssa.gov/work/ServiceProviders/WIPADirectory.html,,,,"Dofollow, Redirect",404,"2020-03-11 00:19:26","2020-04-11 21:25:46",0,0,1
813,84,15,4,https://squaredawayblog.bc.edu/squared-away/social-security-mistakes-can-be-costly/,"Social Security Mistakes Can be Costly | Squared Away Blog",36,26,https://faq.ssa.gov/en-US/link/portal/34011/34019/ArticleFolder/469/Spouses,"that working women, like Dobson, are often entitled to a","spousal benefit","based on their husband’s work record and earnings.","Dofollow, Content",404,"2020-03-15 08:48:04","2020-04-17 18:56:28",0.80,2,7
814,87,15,4,https://www.csmonitor.com/Business/Saving-Money/2012/1013/Social-Security-7-common-myths-busted,"Social Security: 7 common myths busted - CSMonitor.com",133,14,https://www.ssa.gov/planners/disability/dqualify.htm,"tips on qualifying for disability benefits, take a look at",SSA,". gov .","Nofollow, Content",404,"2020-03-20 22:59:55","2020-03-21 13:20:50",0,8,7
815,88,15,2,https://it.slashdot.org/story/05/03/28/1517225/id-theft-made-easy,"ID Theft Made Easy - Slashdot",273,37,http://ssa-custhelp.ssa.gov/cgi-bin/ssa.cfg/php/enduser/std_adp.php?p_faqid=78&p_created=955482891&p_sid=nUNVwyBh&p_lva=25&p_sp=cF9zcmNoPTEmcF9zb3J0X2J5PSZwX2dyaWRzb3J0PSZwX3Jvd19jbnQ9MTQmcF9wcm9kcz0mcF9jYXRzPTAmcF9wdj0mcF9jdj0mcF9zZWFyY2hfdHlwZT1hbnN3ZXJzLnNlYXJjaF9ubCZwX3BhZ2U9MSZwX3NlYXJjaF90ZXh0PWdpdmluZyBvdXQgc29jaWFsIHNlY3VyaXR5IG51bWJlcg**&p_li=&p_topview=1,"That is most certainly",incorrect,"[ssa.gov]. Anyone may ask for it, there are no laws",Dofollow,"Cannot resolve host","2020-04-13 12:21:19","2020-03-15 07:18:15",0,1,28
816,93,15,2,https://www.forbes.com/sites/kotlikoff/2014/07/12/social-security-qa-july-12-2014-what-social-securitys-survivors-planner-wont-tell-you-about-taking-widows-benefits/,"Social Security Q&A: What Social Security's Survivors Planner Won't Tell You About Taking Widows Benefits",198,20,https://www.ssa.gov/planners/survivors/ifyou5.htm,"You won’t learn this point by reading Social Security’s","Survivors Planner","and reading about survivor benefits. There is no mention of","Nofollow, Content",404,"2020-04-11 14:42:08","2020-02-24 14:20:53",0,0,7
817,88,15,2,https://www.colorado.gov/pacific/dds/about-dds,"About DDS | Disability Determination Services",24,10,https://www.ssa.gov/planners/disability/dqualify4.htm,"and make a decision about whether or not you meet","Social Security's definition of disability",.,Dofollow,404,"2020-04-03 22:35:19","2020-04-08 13:35:50",23,178,3
818,89,15,0,https://gt.usembassy.gov/es/u-s-citizen-services-es/social-security-es/,"Seguro Social | Embajada de los Estados Unidos en Guatemala",97,11,https://www.ssa.gov/espanol/publist2.html,"extranjero por favor visite las pagina web de la SSA","Servicio Alrededor del Mundo.",,"Dofollow, Content",404,"2020-04-10 10:05:01","2020-03-31 19:27:56",10,10,8
819,90,15,3,http://www.cs.umd.edu/hcil/govstat/fedstats/fedstats2.htm,"Fedstats - Index Page",2,793,https://www.ssa.gov/OACT/FACTS/factsheet.html,,"Old-age, survivors, and disability insurance, fact sheets",,"Dofollow, Content",404,"2020-02-13 01:19:56","2020-01-17 00:58:03",1.8,1,70
820,90,15,3,http://www.cs.umd.edu/hcil/govstat/fedstats/fedstats2.htm,"Fedstats - Index Page",2,793,https://www.ssa.gov/policy/pubs/womenrs.html,,"Retirement security",,"Dofollow, Content",404,"2020-02-12 00:42:04","2020-01-17 00:58:03",1.8,1,70
821,90,15,3,http://www.cs.umd.edu/hcil/govstat/fedstats/fedstats2.htm,"Fedstats - Index Page",2,793,https://www.ssa.gov/statistics/Supplement/2000/,,"Old-age, survivors, and disability insurance covered workers",,"Dofollow, Content",404,"2020-03-23 19:35:25","2020-01-17 00:58:03",1.8,1,70
822,90,15,3,http://www.cs.umd.edu/hcil/govstat/fedstats/fedstats2.htm,"Fedstats - Index Page",2,793,https://www.ssa.gov/statistics/income_aged/1998/index.html,,"Income of the Aged Chartbook, 1998",,"Dofollow, Content",404,"2020-04-07 06:21:50","2020-01-17 00:58:03",1.8,1,70
823,93,15,2,https://www.forbes.com/sites/kotlikoff/2014/10/21/social-security-qa-if-i-filed-at-62-and-still-work-can-my-benefits-increase-after-66/,"Social Security Q&A: If I Filed at 62 and Still Work, Can My Benefits Increase after 66?",197,14,https://www.ssa.gov/OP_Home/handbook/handbook.07/handbook-0728.html”,"a larger monthly benefit. And since this re-computation of the","adjustment factor","is very generous, the more benefits you “lost” to the","Nofollow, Content",404,"2020-03-19 07:09:53","2020-04-06 06:12:48",0,0,9
824,88,15,1,https://uk.wikipedia.org/wiki/Файл:Crowd_outside_nyse.jpg,"Файл:Crowd outside nyse.jpg — Вікіпедія",32,87,https://www.ssa.gov/history/wallst.html,"From an SSA poster:",http://www.ssa.gov/history/wallst.html,,Nofollow,404,"2020-03-18 23:11:01","2019-10-01 07:48:11",0,0,27
825,65,15,3,https://www.sapling.com/4762350/mental-health-disability-benefits,"About Mental Health Disability Benefits | sapling",35,15,https://www.ssa.gov/applyfordisability/adult.htm,,"Social Security Disability for an online application",,Nofollow,404,"2020-04-21 07:50:11","2020-04-19 14:35:37",0,0,8
826,70,15,2,https://pocketsense.com/much-social-security-disability-benefits-8076116.html,"How Much Money Can You Earn If You Receive Social Security Disability Benefits? | Pocketsense",13,7,https://www.ssa.gov/planners/disability/dqualify2.htm,,"Social Security Online; How Much Work Do You Need?; January 2011",,Nofollow,404,"2020-04-10 19:03:38","2020-04-15 06:56:15",0,7,3
827,70,15,2,https://pocketsense.com/much-social-security-disability-benefits-8076116.html,"How Much Money Can You Earn If You Receive Social Security Disability Benefits? | Pocketsense",13,7,https://www.ssa.gov/planners/disability/dqualify8.htm,,"Social Security Online; Special Rules For People Who Are Blind; January 2011",,Nofollow,404,"2020-03-29 14:39:19","2020-04-15 06:56:15",0,7,3
828,72,15,0,https://www.johnlscott.com/accessibility,"Accessibility - John L. Scott Real Estate",18,15,https://www.ssa.gov/accessibility/browseAloud.html,"Use your computer to read web pages out loud (",https://www.ssa.gov/accessibility/browseAloud.html,),Dofollow,404,"2020-04-22 04:46:31","2020-04-08 22:41:34",0.53,2,7
829,93,15,2,https://www.forbes.com/sites/kotlikoff/2014/11/13/social-security-qa-will-i-receive-a-widows-benefit-if-im-64-and-still-working/,"Social Security Q&A: Will I Receive a Widow's Benefit if I'm 64 and Still Working?",203,16,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3739/What-happens-if-I-work-and-get-Social-Security-retirement-benefits,"One big caveat. The annual","earnings test","may prevent you from receiving all or part of your","Nofollow, Content",404,"2020-04-23 22:32:08","2020-03-31 08:34:19",0,0,9
830,78,15,1,https://oureverydaylife.com/social-security-number-deceased-father-7800147.html,"How to Find the Social Security Number of My Deceased Father? | Our Everyday Life",16,17,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3850/Can-you-provide-a-copy-of-a-deceased-person-s-Social-Security-number-application-for-genealogical-research,,"Social Security: FAQs",,Nofollow,404,"2020-04-05 15:18:54","2019-08-05 14:41:13",224,200,6
831,84,15,2,https://www.socialsecurity.gov/work/youth.html,,0,1,https://www.ssa.gov/work/youth.html,,,,"Dofollow, Redirect",404,"2020-03-19 13:50:22","2020-03-25 23:53:55",0,0,1
832,42,15,5,https://www.harp.org/index.html,"HARP Home Page",131,382,https://www.ssa.gov/mediinfo.htm,"General Medicare Information: - from Medline - from SSA -","links from SSA","- links from CMS - Medicare Interactive",Dofollow,404,"2020-03-21 14:54:31","2020-04-24 00:52:42",0,0,157
833,27,15,2,http://www.freeby50.com/2016/04/,"Free By 50: 04/01/2016 - 05/01/2016",244,113,https://www.ssa.gov/planners/retire/1937.html,,"1937 or earlier",,Dofollow,404,"2020-04-22 06:00:10","2020-04-20 12:32:35",0,0,46
834,27,15,2,http://www.freeby50.com/2016/04/,"Free By 50: 04/01/2016 - 05/01/2016",244,113,https://www.ssa.gov/planners/retire/1938.html,,1938,,Dofollow,404,"2020-04-22 18:59:59","2020-04-20 12:32:35",0,0,46
835,27,15,2,http://www.freeby50.com/2016/04/,"Free By 50: 04/01/2016 - 05/01/2016",244,113,https://www.ssa.gov/planners/retire/1939.html,,1939,,Dofollow,404,"2020-04-22 09:30:42","2020-04-20 12:32:35",0,0,46
836,27,15,2,http://www.freeby50.com/2016/04/,"Free By 50: 04/01/2016 - 05/01/2016",244,113,https://www.ssa.gov/planners/retire/1940.html,,1940,,Dofollow,404,"2020-04-23 01:00:00","2020-04-20 12:32:35",0,0,46
837,27,15,2,http://www.freeby50.com/2016/04/,"Free By 50: 04/01/2016 - 05/01/2016",244,113,https://www.ssa.gov/planners/retire/1941.html,,1941,,Dofollow,404,"2020-04-22 20:45:00","2020-04-20 12:32:35",0,0,46
838,91,15,3,https://es.wikihow.com/encontrar-un-número-de-identificación-fiscal-federal,"4 formas de encontrar un número de identificación fiscal federal",42,49,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3755/How-do-I-apply-for-a-new-or-replacement-Social-Security-number-card,"Solicita una tarjeta del seguro social de reemplazo.Puedes hacerlo","en línea","en caso de que la tuya se te haya perdido.",Nofollow,404,"2020-03-18 21:31:05","2020-03-29 21:53:06",58,87,14
839,89,15,4,http://teaching.msa.maryland.gov/000001/000000/000142/html/t142.html,"Father Coughlin addresses large Cleveland rally",1,80,https://www.ssa.gov/history/early.html,SOURCE:,"Social Security Administration",,Dofollow,404,"2020-02-23 16:02:59","2020-02-16 22:26:39",0,0,21
840,79,15,1,https://finance.zacks.com/under-age-child-receive-social-security-benefits-because-im-disabled-8251.html,"Will My Under Age Child Receive Social Security Benefits Because I'm Disabled? | Finance - Zacks",154,13,https://www.ssa.gov/planners/disability/dfamily4.htm,,"Social Security Administration: Disability Planner: Benefits for Your Children",,Nofollow,404,"2020-04-17 20:40:03","2020-03-23 04:12:56",0.31,25,7
841,38,15,6,http://www.worldsalaries.org/czechrepublic.shtml,"Czech Republic Average Salary Income - Job Comparison",42,36,"https://www.ssa.gov/policy/docs/progdesc/ssptw/2004-2005/europe/Czech Republic.html","2004 income tax rates in Czech Republic. The deductions include","social security","and income tax. The deductions are representative of single-earner-married-without-child status,",Dofollow,404,"2020-03-29 19:55:17","2020-04-18 17:20:58",7,17,11
842,78,15,3,https://www.govexec.com/pay-benefits/2016/08/retirement-guide-every-stage-your-career/130678/,"A Retirement Guide for Every Stage of Your Career - Government Executive",96,82,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3754/What-is-the-eligibility-for-Social-Security-spouse-s-benefits-and-my-own-retirement-benefits,,"Social Security Benefits for Spouses",,Dofollow,404,"2020-04-11 08:29:06","2020-04-17 23:28:48",0,0,26
843,70,15,5,https://smallbusiness.com/start/how-to-start-a-small-business/,"How to Start a Small Business | An Overview",129,23,https://www.ssa.gov/employer1.htm,"Security Administration office for (FICA) insurance information or visit the","SSA Employers’ Information web site.",,"Nofollow, Content",404,"2020-03-30 17:16:54","2020-03-18 02:46:40",26,287,12
844,91,15,2,https://www.fastcompany.com/3051684/how-ageism-is-shortchanging-startups,"Why Startups Need More People Over 50",59,57,https://www.ssa.gov/planners/retire/1937.html,"experience start to lose value once they turn 65, the","magic number","upon which U.S. retirees can begin to collect full Social","Nofollow, Content",404,"2020-04-22 06:00:10","2020-03-25 22:08:41",0,7,31
845,52,15,7,https://specialneedsanswers.com/adult-children-with-disabilities-can-qualify-for-benefits-on-parents039-work-records-14096,"Adult Children With Disabilities Can Qualify For Benefits on Parents&#039 Work Records | SpecialNeedsAnswers",33,19,https://www.ssa.gov/planners/disability/dacpage.shtml,"adult child with disabilities on the SSA Web site, click",here,.,"Dofollow, Content",404,"2020-03-29 08:12:31","2020-04-21 05:58:05",59,178,7
846,85,15,,https://answers.yahoo.com/question/index?qid=20090111154127AA1wsek,"What made Jimmy Carter a bad president? | Yahoo Answers",39,71,https://www.ssa.gov/cola/automatic-cola.htm,,http://www.socialsecurity.gov/cola/autom...,,Nofollow,404,"2020-04-04 06:50:46","2018-03-25 00:16:26",,,28
847,45,15,5,https://radgeek.com/gt/2005/12/13/murder_in/,"Rad Geek People's Daily 2005-12-13 – Murder in the first",45,24,https://www.ssa.gov/budget/2004bud.html,"Security represent an ongoing threat to American taxpayers who are","forced to shell out over US$600,000,000,000 a year","to provide them an old-age or disability pension. So why",Nofollow,404,"2020-02-10 11:10:47","2020-04-01 23:42:26",0,1,14
848,56,15,6,https://www.rsfjournal.org/content/2/6/59,"Is the U.S. Retirement System Contributing to Rising Wealth Inequality? | RSF: The Russell Sage Foundation Journal of the Social Sciences",207,61,https://www.ssa.gov/oact/tr/2015/VI_f_infinite.html,"years can be found in the annual “Trustees Report” (",http://www.ssa.gov/oact/tr/2015/VI_f_infinite.html#,", accessed May 3, 2016).","Dofollow, Content",404,"2020-03-29 01:13:08","2020-04-03 07:01:09",0,0,23
849,91,15,2,https://www.theatlantic.com/daily-dish/archive/2011/03/the-view-from-rush-limbaughs-recession-ctd/174321/,"The View From Rush Limbaugh's Recession, Ctd - The Atlantic",82,21,https://www.ssa.gov/OP_Home/cfr20/404/404-ap11.htm,"To implement this Congressional mandate, Social Security has the following",rules,:,"Dofollow, Content",404,"2020-03-30 11:50:06","2020-03-30 18:35:08",0,0,10
850,84,15,4,https://www.socialsecurity.gov/myaccount/internetphishingalert.html,,0,1,https://www.ssa.gov/myaccount/internetphishingalert.html,,,,"Dofollow, Redirect",404,"2020-03-31 18:17:22","2020-03-19 16:54:52",0,0,1
851,36,15,8,https://www.dashofinsight.com/weighing-the-week-ahead-can-strong-housing-data-give-an-all-clear-signal-for-the-u-s-economy/,"Weighing the Week Ahead: Can strong housing data give an “all clear” signal for the U.S. economy? | Dash of Insight",30,87,https://www.ssa.gov/news/cola/automatic-cola.htm,"the St. Louis Fed on predicting oil price impacts, the",SSA,"on this history of automatic increases, and the entire history","Dofollow, Content",404,"2020-04-21 17:32:22","2020-04-01 05:43:42",0,0,34
852,92,15,2,http://edition.cnn.com/US/9512/budget/12-10/index.html,"CNN - Gingrich pushes balanced budget message - December 10, 1995",18,7,https://www.ssa.gov/hcfa/hcfahp2.html,,"HCFA -- the Medicare and Medicaid agency",,Dofollow,404,"2020-03-30 00:28:41","2020-04-02 16:10:45",0,0,5
